restaurant_id,name,category,city
46697af1-44f8-4491-abc2-044dcd8be5a0,Restaurant_46697af1,Dessert,Los Angeles
74697561-84b0-40be-a350-d418b6db41ae,Restaurant_74697561,Asian,Phoenix
ef6188f0-05dd-4a51-a28f-88ab805717fa,Restaurant_ef6188f0,Fine Dining,San Diego
89dab140-2fbb-4788-a1e6-c647d2d74e78,Restaurant_89dab140,Fine Dining,San Diego
2cb98d77-e4d4-495e-9103-f5181ccdf50a,Restaurant_2cb98d77,Mexican,Chicago
8ee9a8da-842f-4e43-bb43-00fb7ec5d968,Restaurant_8ee9a8da,Cafe,New York
b8abb32a-d053-4646-b8fe-6b0e65f45c1b,Restaurant_b8abb32a,Bar,Philadelphia
dce821c9-a30b-47ee-a7d3-e6481e58afe7,Restaurant_dce821c9,Bar,Philadelphia
7fb4e69c-f741-474c-b4a3-ffe9d2568d3b,Restaurant_7fb4e69c,Dessert,Philadelphia
284287d3-65df-4c92-b707-c96aff821541,Restaurant_284287d3,Bar,Chicago
3db02bf4-4725-4bdc-bed8-36bd5a25a122,Restaurant_3db02bf4,Cafe,Philadelphia
af892d4f-e247-4d0e-82fb-a9751e87d52d,Restaurant_af892d4f,Fine Dining,San Diego
4615f0da-29ba-4896-979d-720254ef250e,Restaurant_4615f0da,Asian,Chicago
f5d5f3db-8ff2-48fa-bd38-91ddeff6c6e4,Restaurant_f5d5f3db,Bar,Philadelphia
737dd223-04ef-41df-be26-7910de53199e,Restaurant_737dd223,Cafe,San Diego
b737ec16-b149-47c4-8be3-5a171d1c5eef,Restaurant_b737ec16,Fine Dining,Philadelphia
cb48c248-5617-4d86-82cb-ab523e861247,Restaurant_cb48c248,Bar,Phoenix
d4a2251d-5222-4c31-8f7b-ed948fb14ca7,Restaurant_d4a2251d,Bar,Philadelphia
8f8a1a7d-2d21-4e7e-a5e2-80fdff097aba,Restaurant_8f8a1a7d,Mexican,Houston
c366770f-7359-4fee-86e8-a589c18e9886,Restaurant_c366770f,Fast Food,New York
ffcd7604-e866-4981-ba1f-3a53751f09e2,Restaurant_ffcd7604,Dessert,Houston
319a0f94-afc5-44e1-93d8-ab561a3407e5,Restaurant_319a0f94,Dessert,Phoenix
6377e39c-207e-4254-af5b-4c9f9eb93972,Restaurant_6377e39c,Mexican,San Antonio
f1ba4601-d1f5-434b-be9c-e9bed3d34d08,Restaurant_f1ba4601,Dessert,Chicago
159ad204-3aa1-41c1-819e-0777450e9395,Restaurant_159ad204,Cafe,Houston
19efc809-5a66-4f81-bdd1-ce3345de815a,Restaurant_19efc809,Cafe,Chicago
8df7a361-c490-45ec-9420-e5b6566d7ed2,Restaurant_8df7a361,Bar,San Antonio
196bc34e-9c25-486f-87aa-ec6a44a7df6e,Restaurant_196bc34e,Mexican,San Diego
b9faff10-1c63-4025-8a40-7b9a48064b05,Restaurant_b9faff10,Dessert,San Antonio
5e25e1e4-ae9f-4f20-a3df-1ecf56dd594d,Restaurant_5e25e1e4,Bar,New York
6b49fed3-20cb-4d48-8170-92c43df65883,Restaurant_6b49fed3,Asian,Los Angeles
6a62c2f7-79e4-4d00-a361-3c9eb0a3dae1,Restaurant_6a62c2f7,Mexican,Houston
4d017332-8060-40e1-9688-c5bc698adb6a,Restaurant_4d017332,Asian,Chicago
1d3d9a5e-216a-47de-aa70-2274d90468db,Restaurant_1d3d9a5e,Italian,San Antonio
c766e461-d99a-4357-a811-5de681a832c0,Restaurant_c766e461,Asian,San Antonio
f553802b-99d9-4f10-aab5-4637799d46c0,Restaurant_f553802b,Mexican,New York
91b59212-fa2b-43df-87b6-46556a3eff43,Restaurant_91b59212,Mexican,Phoenix
418556c2-c337-4b5c-8e22-7466c3872f72,Restaurant_418556c2,Fine Dining,Houston
81c9be44-4a21-4e90-a880-fd3403d33d2b,Restaurant_81c9be44,Dessert,Philadelphia
33a2da13-4b6d-46d6-bc2e-e9f76db68323,Restaurant_33a2da13,Bar,San Diego
1399fbf9-bfec-43d3-a200-540513d72ea2,Restaurant_1399fbf9,Fast Food,Philadelphia
41f21d69-00a6-4f9f-8a5b-bfebe66c3751,Restaurant_41f21d69,Italian,San Diego
56f6a0e0-84da-48ae-84b8-1e36ec128196,Restaurant_56f6a0e0,Mexican,Phoenix
88dd7a91-6d4d-4d2d-aff1-f172bc414bd9,Restaurant_88dd7a91,Bar,Los Angeles
9a9b01ae-291a-451f-928b-5702a4f1826b,Restaurant_9a9b01ae,Mexican,Chicago
1945892b-326b-4959-a26e-e28325a481e7,Restaurant_1945892b,Asian,Phoenix
5a97d1ed-24c9-4b99-9544-b36ec271b90e,Restaurant_5a97d1ed,Asian,San Diego
e89cd696-b444-4028-a690-0b86fa5e84dc,Restaurant_e89cd696,Fine Dining,San Diego
38de75b9-018d-458d-89ba-4dbbd3959084,Restaurant_38de75b9,Asian,San Diego
f3e2abd6-dbb0-4641-a987-351c5e27a6ee,Restaurant_f3e2abd6,Mexican,San Diego
bcf79d00-7547-48d5-850c-d824330fa59c,Restaurant_bcf79d00,Dessert,Philadelphia
4cd4b619-7580-4e51-9d2f-a9b5d43992a2,Restaurant_4cd4b619,Mexican,Phoenix
3bdd5368-9cef-4411-b0f9-5c706efa6018,Restaurant_3bdd5368,Italian,Los Angeles
44ba2f70-1b6d-4b66-8f99-007575a78375,Restaurant_44ba2f70,Italian,Philadelphia
1d9f248f-4f17-44e9-9844-46ff2c174975,Restaurant_1d9f248f,Mexican,Chicago
a86f96be-1e9a-4d80-aabc-ca85bcf204be,Restaurant_a86f96be,Fine Dining,Chicago
0e34b891-bba9-4150-97ca-53d5bd312a68,Restaurant_0e34b891,Fast Food,Philadelphia
c8142517-57e4-4bb4-b742-77d4b07fb894,Restaurant_c8142517,Bar,San Diego
1d70a8f8-51c2-4602-8c97-31a277ca0c8a,Restaurant_1d70a8f8,Fine Dining,San Antonio
10719d56-30e5-4aa0-9266-9c8c162d0e3c,Restaurant_10719d56,Fast Food,Chicago
e462886f-6537-42a6-bf45-b9cc612d5177,Restaurant_e462886f,Bar,San Antonio
40328239-dab8-43bb-aac1-e70a172c750c,Restaurant_40328239,Italian,Houston
6302c799-bc71-4814-b44e-cd9e1ed9eb51,Restaurant_6302c799,Dessert,San Antonio
96bcb426-055b-4b9d-8691-43f4878061c5,Restaurant_96bcb426,Bar,New York
901656b0-b38f-4cc1-b536-171072de9104,Restaurant_901656b0,Fine Dining,Houston
806b6944-d369-4f9c-a0e2-f1f09d68d6a8,Restaurant_806b6944,Cafe,Los Angeles
d8375ba9-8dac-4d18-b14c-b7dc9cfcdbad,Restaurant_d8375ba9,Mexican,Chicago
720eb78d-bece-419a-8df7-5084e0de8389,Restaurant_720eb78d,Asian,Philadelphia
85e23262-edd6-49fb-98ad-556ea1dd3b6c,Restaurant_85e23262,Fine Dining,San Diego
48a63eb7-a05e-4d9f-9362-98a626dad2f5,Restaurant_48a63eb7,Mexican,Phoenix
f005628f-25ba-4f90-9746-6a4fe26433c7,Restaurant_f005628f,Dessert,Philadelphia
3f3644d6-ee7b-43fd-8ec9-a2f8c2882551,Restaurant_3f3644d6,Bar,San Antonio
0ee60869-0492-4006-beac-3bf988139be4,Restaurant_0ee60869,Mexican,Philadelphia
d6b94ebd-fcf2-4f99-8c19-957500958171,Restaurant_d6b94ebd,Asian,San Diego
8f847bae-c0c3-44b8-8faf-7b7ef958db64,Restaurant_8f847bae,Fast Food,Phoenix
c77ede7c-4764-483f-b555-1e2268292fc9,Restaurant_c77ede7c,Mexican,Chicago
5ac23c57-02f7-406a-9077-d5b3ebc301bb,Restaurant_5ac23c57,Asian,Los Angeles
c7fced53-292e-4668-9e42-63d9001f64e7,Restaurant_c7fced53,Fine Dining,
c4d93440-d184-4f88-a937-e8f6ca29ee10,Restaurant_c4d93440,Mexican,Chicago
eb6780a9-7a57-4fd3-9928-ee99ce7427f7,Restaurant_eb6780a9,Asian,Chicago
f792361b-f7f8-4a2d-8496-11326d88b8dc,Restaurant_f792361b,Bar,San Antonio
6047c192-5d4c-4488-ac48-3da6ede4f37b,Restaurant_6047c192,Fast Food,San Antonio
f81dd060-15ae-4ad9-8e06-9e86c2445116,Restaurant_f81dd060,Bar,Chicago
31d65320-d84b-4a73-a914-010e43538c9d,Restaurant_31d65320,Dessert,Chicago
9028b4e4-f10f-434d-bb7b-fa9eee66a47a,Restaurant_9028b4e4,Fast Food,San Diego
4fdbefc4-a368-4f68-a952-7562191e8a59,Restaurant_4fdbefc4,Cafe,Chicago
3693fa40-8f39-4fb8-a2eb-de3ab1cb4e66,Restaurant_3693fa40,Fast Food,Philadelphia
f0517151-bfca-465e-bf79-7b0a9d4c1dcf,Restaurant_f0517151,Dessert,New York
b937468b-6c3a-47a6-b1c8-6a63c7ff74d1,Restaurant_b937468b,Asian,New York
3cdf4082-be01-47c2-8b01-fb30ec085300,Restaurant_3cdf4082,Dessert,Chicago
86b1005b-40b1-4e33-abf7-9ed7b5788210,Restaurant_86b1005b,Fine Dining,San Antonio
77f14678-19c2-4995-a6d7-a370232ed0c4,Restaurant_77f14678,Dessert,San Antonio
b3828b96-490a-4ec6-bd2e-12db961cfc17,Restaurant_b3828b96,Dessert,San Antonio
5929c875-9f6f-4606-82cc-a59a24f0cffd,Restaurant_5929c875,Dessert,San Diego
fa97c4b4-1bae-4cad-9fdc-26f0814e7f87,Restaurant_fa97c4b4,Fast Food,Los Angeles
2fac1c88-627a-42e7-bc8f-fe9ecab7f5d9,Restaurant_2fac1c88,Italian,Houston
711c0bc3-e4be-4223-b5f3-a4ddc6c528e9,Restaurant_711c0bc3,Cafe,New York
5492fa12-c68e-4009-ba0d-410f6d1e226f,Restaurant_5492fa12,Cafe,
0faee187-aa24-4a1b-bbdf-2754e3c07db8,Restaurant_0faee187,Cafe,Chicago
ec18c93e-1580-4dcb-ac2b-c0e107f6c5b3,Restaurant_ec18c93e,Dessert,San Diego
8a88a5c7-33da-45e8-8f26-038145699183,Restaurant_8a88a5c7,Mexican,Los Angeles
b8007aa7-107d-44c6-9a74-a0fb74e38c67,Restaurant_b8007aa7,Cafe,Philadelphia
65905517-62fb-480c-9085-e1d686642a46,Restaurant_65905517,Italian,San Diego
9c05e41b-1bc0-41e4-bce6-219d39b5ea8c,Restaurant_9c05e41b,Fine Dining,San Antonio
ef5f7289-f966-4296-ad32-a31c066b80bc,Restaurant_ef5f7289,Mexican,Houston
21f8eef1-a185-4603-9858-b2e4f183cb72,Restaurant_21f8eef1,Cafe,New York
83e041e2-6713-4a07-831b-de501d22c9f4,Restaurant_83e041e2,Dessert,Phoenix
b986019e-e677-4f87-9365-1fc998ab34ef,Restaurant_b986019e,Asian,Los Angeles
46ac157d-9003-45e2-a83d-b6a2290b0256,Restaurant_46ac157d,Dessert,Los Angeles
b5733d53-f9f9-4060-9f01-0301ddd4cd3d,Restaurant_b5733d53,Fine Dining,Houston
58eddfc6-18f4-42f4-9e4a-52dd2be9ae68,Restaurant_58eddfc6,Asian,San Antonio
376cc559-99ec-46dc-907a-24973ec35c0d,Restaurant_376cc559,Fast Food,Chicago
6ef264a8-1855-420b-85c3-6b4963605911,Restaurant_6ef264a8,Fine Dining,Houston
aec5f8db-c810-493b-a98c-c59843826851,Restaurant_aec5f8db,Italian,Philadelphia
379cebb7-8dc6-490d-8cc8-f9ff911f5178,Restaurant_379cebb7,Cafe,Chicago
a1ce2c7e-2af9-40e0-b8aa-f39b247b3044,Restaurant_a1ce2c7e,Asian,Phoenix
2d3dba9e-4ee3-4571-80d6-74132cf24141,Restaurant_2d3dba9e,Cafe,Phoenix
4a41723a-4041-4001-8191-589133324bb1,Restaurant_4a41723a,Mexican,Chicago
fb22ae50-af41-4132-b1cb-363eb2d5245c,Restaurant_fb22ae50,Bar,New York
306ae729-a100-4839-90a8-24dcd535882b,Restaurant_306ae729,Cafe,Chicago
aceb69e0-4d67-424e-955f-dbaca500cb92,Restaurant_aceb69e0,Fast Food,Houston
c04a9100-c723-4c6c-992e-71a599aa6252,Restaurant_c04a9100,Fast Food,Philadelphia
e4841bd0-d045-4de5-a018-353e71e87daf,Restaurant_e4841bd0,Fine Dining,San Antonio
331c028f-5b1f-4d83-a818-bbe84ea21877,Restaurant_331c028f,Dessert,Chicago
c6c87981-09ac-4941-87f0-64fe70a45314,Restaurant_c6c87981,Cafe,San Antonio
acc01aa4-f71b-4dfe-9b5b-3cf08319c1be,Restaurant_acc01aa4,Bar,San Diego
a7c29a87-2deb-4ae9-b1b4-855de3e4b8aa,Restaurant_a7c29a87,Mexican,Los Angeles
d7b3dadd-ecde-4794-9f7f-4e62b730026b,Restaurant_d7b3dadd,Bar,Phoenix
9eba9f03-6ade-4dd4-a781-fbd2759d5fa9,Restaurant_9eba9f03,Asian,San Diego
4a2e4b0a-d4c2-4366-a05c-4be115fd5699,Restaurant_4a2e4b0a,Dessert,Philadelphia
fcac5d0b-cd79-41ff-96f2-5869f7b8a0d1,Restaurant_fcac5d0b,Italian,Los Angeles
03a2acc2-0ca0-449c-9794-bb94f9834ab0,Restaurant_03a2acc2,Dessert,Philadelphia
a8b29b84-0c07-492c-ad34-80576c586f3c,Restaurant_a8b29b84,Mexican,San Antonio
af80c6d2-0335-44f8-a174-5ea8ebd9eee4,Restaurant_af80c6d2,Fine Dining,San Antonio
0859d663-4481-4707-b3e3-4d83ff2ac020,Restaurant_0859d663,Fine Dining,San Diego
929f4080-8f82-4202-9508-70b4295dbea5,Restaurant_929f4080,Cafe,Philadelphia
ff8747a9-03f9-4c67-93d2-2791c01485f9,Restaurant_ff8747a9,Cafe,Philadelphia
668b2b0b-adda-455d-a87a-99c3bcaf9ebf,Restaurant_668b2b0b,Fast Food,San Diego
55c14725-6153-4153-855a-a46811a49439,Restaurant_55c14725,Asian,New York
81a40df5-fb20-46ff-9ba5-5bff2dca3c1f,Restaurant_81a40df5,Italian,Los Angeles
a25bfecd-b3a7-416b-901d-673a2ec736fc,Restaurant_a25bfecd,Dessert,New York
00aff9e6-6ab3-4c6e-9d8c-e2e2a7c94b76,Restaurant_00aff9e6,Mexican,Chicago
8bca92da-6b6a-44f6-ae47-ba85c840f2c7,Restaurant_8bca92da,Dessert,San Diego
93e52c6c-f856-45af-8028-26c782079839,Restaurant_93e52c6c,Italian,San Antonio
51b12b28-f29d-4fe8-aafd-acb53f1dbcec,Restaurant_51b12b28,Fine Dining,Chicago
a820341c-c905-4c50-bf0b-e464879c9245,Restaurant_a820341c,Cafe,Chicago
4e334358-48c3-4190-a973-46f6806db2b8,Restaurant_4e334358,Cafe,Los Angeles
168eac8c-55b0-461a-a5a4-7a44f9de880e,Restaurant_168eac8c,Asian,Phoenix
fdcb1cb1-cac1-4b7a-8851-f300417cff6f,Restaurant_fdcb1cb1,Mexican,Philadelphia
d3db1878-5454-41ac-b98d-99bb972c1ea6,Restaurant_d3db1878,Fast Food,New York
24e3726d-b2aa-47de-865d-ea58f91ce1c4,Restaurant_24e3726d,Bar,Phoenix
494d3d0d-de6b-485c-b115-9864ec3f407e,Restaurant_494d3d0d,Fine Dining,San Antonio
e102a037-30a5-4cd0-b351-11c77a859efa,Restaurant_e102a037,Mexican,Los Angeles
66809f0c-5efe-404b-88af-1b928dccded7,Restaurant_66809f0c,Italian,Houston
8a58637c-0934-49bd-ac05-1dcc233a6376,Restaurant_8a58637c,Dessert,Los Angeles
a3dd7acf-ff67-4515-82ca-10ebeab5296a,Restaurant_a3dd7acf,Fast Food,Houston
3d098764-835e-44b5-8a6c-c99b24b7ae5b,Restaurant_3d098764,Dessert,New York
1e4a24c0-ba0c-480b-a8f6-1bf8ec58e98c,Restaurant_1e4a24c0,Italian,Philadelphia
1e6c950c-7144-455c-8258-3c2f574a33d0,Restaurant_1e6c950c,Mexican,San Antonio
db897ece-f9cd-479b-a346-c769d321b0a3,Restaurant_db897ece,Fast Food,San Diego
c4f7a899-d55a-490f-80ce-751335971979,Restaurant_c4f7a899,Mexican,Houston
bdc144b7-6c20-41ee-80e6-6d726b0be11b,Restaurant_bdc144b7,Bar,Los Angeles
6cc074e6-5ba7-42ae-b913-ae0d4944f450,Restaurant_6cc074e6,Mexican,Los Angeles
32c1c457-31ac-4fb0-b1d6-c2a88d107dae,Restaurant_32c1c457,Asian,Philadelphia
b117cb89-8984-4f4b-bb94-734feb137473,Restaurant_b117cb89,Cafe,Chicago
86d524db-48b6-429b-8888-dca95602d5ac,Restaurant_86d524db,Bar,Chicago
20b60ce4-da6c-4e96-bc7d-c5993d08007e,Restaurant_20b60ce4,Fast Food,Los Angeles
892608c5-2037-4b01-9057-96729f44a190,Restaurant_892608c5,Italian,Chicago
b7528258-b743-48c6-b4dd-ed8b9f7595ef,Restaurant_b7528258,Dessert,Philadelphia
d10e8945-8e7b-42ef-9d5d-b730b2a3937d,Restaurant_d10e8945,Fine Dining,Chicago
5bf2c7d8-1bfe-496d-903e-729c98007bfb,Restaurant_5bf2c7d8,Bar,
8561b627-773a-416b-b634-1c7c5ab54e7c,Restaurant_8561b627,Fine Dining,Los Angeles
fb2ba045-a0f0-4440-9e5b-e1bb83642bbe,Restaurant_fb2ba045,Mexican,Chicago
4bd90669-90ac-4b18-92fd-59d44c9acf90,Restaurant_4bd90669,Mexican,San Antonio
95bca920-d800-4e1b-bfec-1c9067d13cc0,Restaurant_95bca920,Asian,San Antonio
6de54ede-771d-40b7-a06c-621dd5b21386,Restaurant_6de54ede,Asian,Chicago
3af607e3-c15b-4c76-92b3-fb15725631c7,Restaurant_3af607e3,Fine Dining,Phoenix
6e999a36-7cb0-424c-a292-deb0c80569a4,Restaurant_6e999a36,Mexican,Houston
1441bac1-bb42-4680-b9f0-1ead5e5a2972,Restaurant_1441bac1,Cafe,New York
af301da8-835e-4835-97bf-d81f111ac455,Restaurant_af301da8,Cafe,Houston
b1b5e848-e282-4d5d-84b0-c4edced38f84,Restaurant_b1b5e848,Fine Dining,San Antonio
7619e718-cc5f-48bf-abed-2e2d93435ec9,Restaurant_7619e718,Cafe,New York
4a35ca98-82a7-4e35-87f2-59e3565b9b03,Restaurant_4a35ca98,Fine Dining,San Diego
25d785de-5e9e-435e-bbbe-735530420769,Restaurant_25d785de,Bar,Los Angeles
c0c81c7d-9d35-420f-b9e7-40aa353f27f8,Restaurant_c0c81c7d,Fine Dining,San Diego
d57ae093-0107-4af9-a9b4-7fa6aaea364c,Restaurant_d57ae093,Mexican,New York
2b6ea209-1e43-43ed-a381-c0d024bd99d8,Restaurant_2b6ea209,Asian,Philadelphia
b913d94f-492c-4015-bda2-7b65f2350e81,Restaurant_b913d94f,Fast Food,San Antonio
b9f4462c-c7eb-40f5-b26b-705c7391aac8,Restaurant_b9f4462c,Bar,Philadelphia
9b1cfa7a-d36e-49da-b51e-f54b989c1a45,Restaurant_9b1cfa7a,Fast Food,San Diego
975f48ff-21e0-4a6b-859d-a0f6ff8e6d9c,Restaurant_975f48ff,Mexican,New York
ae26f380-959e-44ec-b664-adc991be36c0,Restaurant_ae26f380,Mexican,New York
1096926d-b01c-4555-8576-cda7fdddcd8d,Restaurant_1096926d,Cafe,Houston
fe222396-44db-4c5c-86b0-c5f239472f53,Restaurant_fe222396,Italian,New York
ecc10858-20df-441e-bc19-f91e144b50a6,Restaurant_ecc10858,Bar,Phoenix
09f0ecb0-7a29-40c2-9355-219ec47e50db,Restaurant_09f0ecb0,Bar,San Antonio
b47ab840-279d-4736-8eab-317a54435172,Restaurant_b47ab840,Bar,Los Angeles
f59d080c-3237-4946-87e7-461540999070,Restaurant_f59d080c,Fast Food,Phoenix
af4e2102-c102-4bed-a97b-00bc1fd90a37,Restaurant_af4e2102,Mexican,Phoenix
439b2828-b848-435d-a173-28d6ad81a66a,Restaurant_439b2828,Mexican,Houston
cbe52895-d163-481b-b139-4c58702e360e,Restaurant_cbe52895,Fast Food,Philadelphia
9f955c4e-c035-4951-be05-7ca7fbc565af,Restaurant_9f955c4e,Bar,Los Angeles
18bbb10b-dac6-4ed3-aab2-20e9f4f3c42a,Restaurant_18bbb10b,Cafe,San Antonio
09670eaf-add0-4f06-a5cd-b74fcf0e4215,Restaurant_09670eaf,Fine Dining,New York
a11e059f-6ab3-4114-a454-02396f2f4758,Restaurant_a11e059f,Fine Dining,Los Angeles
90876fbe-5a68-4ba3-8aae-8fc910221c8a,Restaurant_90876fbe,Bar,Los Angeles
dc76a6af-5e60-4a16-a95b-c87518cc6d78,Restaurant_dc76a6af,Dessert,New York
59075499-6b52-4e78-977e-52fb4d86f635,Restaurant_59075499,Cafe,Chicago
d1e8560a-365a-45bc-9b6c-4975f97c750d,Restaurant_d1e8560a,Mexican,New York
51f75f74-f107-4f4d-948b-c72a339c245c,Restaurant_51f75f74,Fast Food,New York
d660dd79-b36b-4e70-a479-7ddbee332ba5,Restaurant_d660dd79,Fast Food,San Diego
bfe3fbdc-04f4-4796-a420-beec31ba5ffd,Restaurant_bfe3fbdc,Asian,Phoenix
74dfe0b5-11da-41b5-90bf-3ebb20010ce9,Restaurant_74dfe0b5,Fast Food,Philadelphia
4bf09554-730c-40d6-94f2-9f3f430f1eb8,Restaurant_4bf09554,Fast Food,Phoenix
13d75c48-ee77-4332-a0b4-0f0194ceefaf,Restaurant_13d75c48,Mexican,New York
7c01b5b1-0679-4a3e-972d-ead8a55efe49,Restaurant_7c01b5b1,Asian,San Antonio
d185a3dd-95fa-4b4f-b760-6bf2a159e1f4,Restaurant_d185a3dd,Cafe,Los Angeles
5a7b1373-3175-4de2-a344-5be27dbd30ef,Restaurant_5a7b1373,Cafe,Los Angeles
03f587ae-63c3-4b8f-89e0-456b9a51d790,Restaurant_03f587ae,Dessert,San Diego
809c6135-0034-40af-b345-bfe766099b71,Restaurant_809c6135,Asian,New York
fd6dd220-7915-4191-b6ef-264bd3ac2100,Restaurant_fd6dd220,Dessert,Chicago
48f998bf-13f1-4ddf-b2dd-6b6f6288fbef,Restaurant_48f998bf,Asian,Chicago
cf2664ba-bcf7-47f1-85bf-f00f162389f9,Restaurant_cf2664ba,Cafe,Los Angeles
009ee697-c3f6-4942-b1aa-d4f7f6eb05ef,Restaurant_009ee697,Mexican,Houston
6084e120-5a45-4424-9f6c-8ca800aedddb,Restaurant_6084e120,Italian,New York
245aa735-db0a-474f-8215-dbc32c81823e,Restaurant_245aa735,Italian,Houston
64f7d292-ac94-4056-8a1b-5cd252b06f60,Restaurant_64f7d292,Italian,San Diego
0d7cb133-1c40-455c-81f9-7db1f3b89b69,Restaurant_0d7cb133,Asian,San Antonio
9fde1c90-a611-4292-ae41-3aac26c8c53f,Restaurant_9fde1c90,Fast Food,Chicago
4e1805a7-8fee-4278-99dc-d7b5e95c4920,Restaurant_4e1805a7,Italian,San Antonio
bcef61b9-5800-45aa-a512-f147d35c9d49,Restaurant_bcef61b9,Fine Dining,Philadelphia
87cc0085-20ea-4ceb-ac2f-2bc350243785,Restaurant_87cc0085,Fine Dining,San Antonio
e678bb8e-ddd8-48f9-9b9b-711c22d79503,Restaurant_e678bb8e,Asian,Phoenix
96f5d3fd-98f0-4eac-a825-f9d0ebe3489d,Restaurant_96f5d3fd,Mexican,Philadelphia
5f9ee7db-7a1f-4920-8237-73f5db3917cc,Restaurant_5f9ee7db,Mexican,New York
77d3a13b-9349-406c-8236-c11ae7535a37,Restaurant_77d3a13b,Fast Food,Houston
fd64b398-8c73-4480-9f71-f1a94b6a4ceb,Restaurant_fd64b398,Italian,San Antonio
414b3810-f417-4a55-b607-0c3b6f55ce58,Restaurant_414b3810,Mexican,San Diego
3e8c2473-41d6-4f16-a31d-c4156bf4e740,Restaurant_3e8c2473,Cafe,Phoenix
efa3f844-26a1-469c-b816-866e9583665c,Restaurant_efa3f844,Asian,Los Angeles
35f526d3-d0c9-4cc8-9712-968271ad2dd8,Restaurant_35f526d3,Dessert,New York
b35f2437-5cfd-4002-8053-b562d4ec4c46,Restaurant_b35f2437,Asian,Houston
fef4276c-cbfb-4775-9667-ddbbbcab9bbb,Restaurant_fef4276c,Cafe,Phoenix
20110087-9035-41aa-85d8-c8125784433b,Restaurant_20110087,Fine Dining,San Diego
0b567798-6de3-428b-8c76-b80e89a0e3a3,Restaurant_0b567798,Asian,San Diego
5213b5c9-ce22-4a30-84ee-c171fc9d27ab,Restaurant_5213b5c9,Fine Dining,Houston
1a9c1153-084c-4ece-b78f-589590818ed8,Restaurant_1a9c1153,Fast Food,New York
f4cb77a6-8dbd-497e-89aa-6c1db9ede924,Restaurant_f4cb77a6,Bar,New York
c4d76025-6f93-46bc-bbbc-c2f3be06210d,Restaurant_c4d76025,Fine Dining,Philadelphia
ba19644f-f81e-4362-a6af-6c93b3ee3405,Restaurant_ba19644f,Italian,Philadelphia
c77d0f7d-6c71-4879-99b7-581362544cc4,Restaurant_c77d0f7d,Italian,San Antonio
351f0d73-26e7-485b-8dcc-57d09774dfd2,Restaurant_351f0d73,Cafe,Los Angeles
796b50e9-d422-45f2-9ee6-da596d6da342,Restaurant_796b50e9,Fine Dining,Houston
726b7e16-17af-4887-bd8d-072a8e6fc4b3,Restaurant_726b7e16,Bar,San Diego
66186e5c-415d-45ff-8bcf-a9d92521d084,Restaurant_66186e5c,Italian,Chicago
dfa6b282-c949-405e-afe9-4d65002c174a,Restaurant_dfa6b282,Cafe,Los Angeles
4c224381-1725-44f7-8a01-c0f6acedeb56,Restaurant_4c224381,Italian,Houston
31b56f96-ab8f-4dc1-9899-f277986a2146,Restaurant_31b56f96,Bar,Philadelphia
b21d25f1-842f-40d4-8fda-923749bca13d,Restaurant_b21d25f1,Dessert,Los Angeles
d1ea197d-bbea-4c6e-b2ca-ad9158c1f4f8,Restaurant_d1ea197d,Mexican,Chicago
1fa58a43-9f0d-441d-b6b9-2e428a9bcfa0,Restaurant_1fa58a43,Bar,Los Angeles
0d8a13c0-26cb-4231-96f3-b4b10e66e421,Restaurant_0d8a13c0,Italian,San Antonio
35ac503d-0820-45ed-ad9a-f143f1bbde31,Restaurant_35ac503d,Fast Food,Houston
84b0d820-db69-4444-9622-9c6ac7c26534,Restaurant_84b0d820,Cafe,Phoenix
f33eddab-f008-4553-83b6-8e0e74440e3f,Restaurant_f33eddab,Asian,San Antonio
36f2e457-c49a-46fd-bc5c-8e41f30d3a4a,Restaurant_36f2e457,Asian,Philadelphia
38c6d802-6b37-483e-9b53-889000680a07,Restaurant_38c6d802,Dessert,Phoenix
55a173b9-bdb7-45ec-ad3a-8d7918668ce7,Restaurant_55a173b9,Fine Dining,Los Angeles
8af2789e-deb0-4c68-af12-dd72f701fcf4,Restaurant_8af2789e,Fine Dining,Chicago
4fa36a17-8a20-446b-a5d8-e36b4f9c2632,Restaurant_4fa36a17,Mexican,Chicago
12e4ead7-60a3-4c44-be07-6ec6ff2b18b2,Restaurant_12e4ead7,Mexican,Chicago
bff14457-774b-46e9-9ed1-be758dbdefd4,Restaurant_bff14457,Dessert,San Diego
7655a04c-17a3-4f10-81e3-38dace21d9c9,Restaurant_7655a04c,Asian,San Antonio
3bc205a7-17fb-42a8-8ebc-34b0cd32a5e4,Restaurant_3bc205a7,Mexican,Philadelphia
cddf1d9a-7c5b-494b-8cf7-552306f3e112,Restaurant_cddf1d9a,Fine Dining,San Diego
c06acdfa-8ab2-4f08-b401-34dedb3201ac,Restaurant_c06acdfa,Cafe,San Diego
5aa2d1cf-eff4-4314-9a62-e2b6cbb14c8c,Restaurant_5aa2d1cf,Cafe,Los Angeles
c1fa535f-7e45-4f45-a26b-913d63b51491,Restaurant_c1fa535f,Mexican,Chicago
6b6db7f8-3d2c-432f-bb21-dcbd566e3e43,Restaurant_6b6db7f8,Cafe,New York
ed6b7d47-4ef1-4a51-b876-6419a7366a5f,Restaurant_ed6b7d47,Fine Dining,Philadelphia
415f5a18-e0cf-47c1-ad4d-9ba341c827e1,Restaurant_415f5a18,Fast Food,Los Angeles
