engagement_id,restaurant_id,user_id,engagement_type,stars,engagement_date
de6fbfbe-ac82-42b6-97bd-3c392a5d6207,33723fb9-b474-4937-848d-edc282599512,c13a792a-a97d-4578-80ab-8a6069b6e177,review,3.0,2023-04-29
2decf503-ce36-43da-937e-d6fe9e2e6fb4,418556c2-c337-4b5c-8e22-7466c3872f72,bf2a4fbb-283c-470e-b673-2d93ab7b9d1f,review,3.0,2023-12-09
11a3bebf-3cb7-4a12-bd4c-d2c3e8530a0a,f44d4827-5ddf-45ec-b1ce-1e3462856ae9,a17df70c-427f-493a-83d0-d387bd677d6c,review,4.0,2022-07-24
7e455ce5-88d1-4a80-9fe8-31a2af5b14cc,bd494d8d-eec6-489a-ab27-c2975dcb8ab1,96edf643-897a-40ad-90c5-3d3913d4b686,review,5.0,2022-11-07
7ea4b0e6-dde3-4d4a-b6db-910ec50a4f29,801e2eec-dcdb-4f4c-9957-98dd39821b63,5e9499e8-4147-4cfd-a139-db4aa65bf6ea,check-in,,2022-09-25
f6faeec9-b816-4e26-9aeb-7479bf3d5e72,9bc6300b-e3ed-4bdf-98ce-17aa27491f91,f6958f2e-93ed-46ac-9b8c-99ff2055c450,tip,,2023-05-31
8e09aa28-4168-45cd-9188-f544bc659cf2,f33eddab-f008-4553-83b6-8e0e74440e3f,58252b1e-68e4-40fa-b90a-8e7b8b9a3129,tip,,2023-03-17
066d1a54-33de-4ed5-90ef-4de7b17a8f05,7063878a-0737-4bbe-a7af-15b41dbac669,efc997ba-9480-4512-bcf8-f51ce02245b1,check-in,,2023-07-30
958b72e2-993b-472b-9eea-b403d22d0b20,cddf1d9a-7c5b-494b-8cf7-552306f3e112,3f6ff7b0-3636-48b7-ab6c-c8727189d3f4,review,4.0,2022-12-30
e8e08a15-f9b4-4dd0-9ebb-e979235713f0,24b22c80-1416-42bb-bd27-51239f75dbe6,7da9c37c-eea3-41f0-bab1-6a8bf55e8b6c,check-in,,2022-06-04
aa1fb3e4-51a4-4e6f-973f-2682986a6ce1,3c408f0d-a043-44b2-afde-67e10bf10fa1,142670d5-42b1-4015-bc84-3346417a6459,review,3.0,2023-12-25
da11abe1-3275-46ef-8c20-573b90bafa99,a0778b4d-ae29-4b03-bafb-f259d2333d07,3835069d-ee71-4d54-a1dd-fe43411b48a5,review,3.0,2022-04-19
ab28d192-80f0-46af-a712-4cc8ce526baa,04fa7c5f-b007-4d40-9b38-4ee2242a0b00,019e7f51-a25b-441a-8c61-feda4b275f8c,review,3.0,2023-06-04
229c1459-b0ae-4fce-bdc3-eed1fe6b6343,600add3e-ca5e-4374-916a-3c2481bc2df5,e744cea8-52de-4c74-83e7-a9acd00b6a5a,check-in,,2022-06-10
49e62644-a5bb-42a0-9fac-b4c2ab74ad6a,cd52e54c-a944-419e-9774-b3070d2ff3e5,ca567c49-5385-4c66-a524-9c470ee6be18,check-in,,2023-05-26
59805e41-39c7-4332-b2c7-4d22b4425f05,e45d182a-baf7-483d-88d8-fe850b6d5de0,bfc7eb70-5845-4a20-adad-23ea3138e905,review,5.0,2023-10-25
e20b484d-d8cb-49f9-800a-9ccb50ba8808,b13b930e-3a5f-4272-8072-82b8bb0ba7e6,7ab50d1a-c726-44b5-95a2-d3c9ef265ad4,check-in,,2023-03-26
7451f2eb-51fd-4f21-94fa-3ed3ce548b4a,5e3c832f-9c06-43e2-b625-4bcedf3c3d04,143cafc1-2403-4592-9cc2-9a5ea3454dcd,tip,,2023-05-01
e590cae3-b0d4-41d8-bc6e-9b6c6abd5409,66e29703-ffe0-4bdb-b066-9710deb1d117,fe77a876-4f9c-4f33-9176-48a92b616211,review,4.0,2022-03-29
cf60beb9-bac9-44cd-b428-2e401896a4de,940b83c6-9d55-4321-92fd-912efb05b807,441edd88-7760-48f0-8b57-fae00f488789,review,3.0,2023-10-07
54aa8cb7-773d-4936-8060-73744a5c17ca,f22e0eb5-6f4a-4f45-ad70-25c0f72a3aeb,c2ec3843-a1d2-4a6a-a786-7f8fa7119026,review,4.0,2022-08-22
25bcb318-9261-4d8b-a22a-65d430ec57d4,c59c7f64-f2bd-4dc4-8189-71e649d36994,681a93ad-7a89-4c90-b88e-708a056fd9e8,review,3.0,2023-06-13
9c154cad-c8a9-4575-b543-be2a17d777ca,16fdc141-6c66-4e77-b417-059d4a9c974a,4c4a37c4-3a6f-447f-8fe1-329376255bd4,tip,,2022-05-30
1d112ac2-eb0e-425b-bbd4-29a4af19d532,c3ea5b0f-68bf-4d9a-a647-318791899084,fc6cd414-d26c-42c8-92f8-6e8abb862a59,check-in,,2022-03-28
1808d4de-9869-476e-9921-f8dd7d4bc886,2633c4e0-a2a4-4516-a07d-73877cd7f08d,a0f232f4-6d48-4866-ade9-d25469902433,review,2.0,2023-03-21
1a2d07fe-a8ea-485a-ab75-415168b21ba8,7afc7d97-4279-4221-a136-7fbd4bf770e2,cae05aab-b6c2-4f93-8c79-7d7ec2268ad7,review,1.0,2023-10-09
9ea3b8b0-42c0-43a4-81ae-48cf9dfd47c2,b3828b96-490a-4ec6-bd2e-12db961cfc17,ae6a0772-31d8-459f-b23b-d564e9d08f20,review,2.0,2023-03-06
d95d22b7-a4ed-4fac-b69c-c8cde0a87d0e,d7b3dadd-ecde-4794-9f7f-4e62b730026b,19849c14-e094-4d04-a06a-61b5f53b88f3,tip,,2022-11-18
5aea8bf9-8456-4a6b-b6c2-9ff895631b46,8df7a361-c490-45ec-9420-e5b6566d7ed2,1312e7a0-01da-42d6-905f-c4e2a9aeadfc,review,3.0,2023-06-25
020fbc12-6cad-4c67-8781-a5fccb63d852,31daaa99-133d-478e-a201-8dfd037e942c,f19d58e1-0cb1-400b-8181-22f979bc4d59,review,5.0,2023-10-22
9d8de4ef-da99-477e-a834-191958a0ce5e,1bb4271c-71d0-496b-87bf-ad4fdcbec371,258e30c6-f0ce-4f39-85f1-5e4f1ba53427,check-in,,2023-10-27
dd5ae740-6096-4d40-8931-ea811bd8df8d,2d3dba9e-4ee3-4571-80d6-74132cf24141,07aec51f-d412-427e-b531-2699c6325bb1,review,5.0,2022-03-28
bb646cb1-2e52-4229-9bb2-9ae2ef228dac,9532abe8-d22c-4a29-b21d-a8bbeade78e2,f2c8113f-209f-499a-9dfe-8f486d91145c,tip,,2023-07-08
faf42eba-ed2a-4cbb-8d20-97e5d03e82b7,4526198c-ff6e-4e8a-8a9f-8e860334407d,b4b842a4-ddfb-4c6c-8a1c-e026c1a75f46,review,2.0,2023-07-20
08821c43-c496-47c8-9266-11678e80dd8b,b53175c7-5d1b-4dfa-abeb-c7315d2f93a8,f6acce87-6851-4c67-a3e8-803429e8c02a,review,3.0,2022-01-29
479d19b0-2211-4ec9-ac84-a0a594d32326,d51d1eae-4014-4c4f-a8ab-9d8eee5e96ac,9d6c4ef3-9ec2-4cde-be4a-e3821bf332bd,tip,,2022-11-08
88dc1e30-bd68-4b75-a94d-72c2ff7e9f7e,3d219c44-ca32-4233-b350-82c23b535f64,ee9381f3-82fa-4ebf-bd0a-2fc194587dfc,check-in,,2022-03-03
b8469957-e5e3-4289-a2c5-010fa7b522c8,6d9adabe-a517-48ff-94e3-3362d0459832,6b8db68c-a80b-4403-a04d-3920a8a34b99,review,4.0,2022-12-29
9a17074c-2e61-4e51-906e-24e467e49809,a2eeeeae-87e9-4bfa-a9bf-8ea4628ab697,6d01167c-d7e4-4cce-8f9b-e5603d301e8f,review,4.0,2023-08-19
a3c2fdab-7fe7-4df1-8517-9b0c4fbd8772,c79a2a43-2edb-45c2-a693-b2f2f0db32fb,70ec03b4-6e02-4baa-a8b8-9249756beabe,review,4.0,2022-12-25
e86ad722-4caa-409f-a3e1-b1840b07a4d8,ee8cbe8e-6527-4188-9fdb-40ff872a70f6,fa560cc5-3cdc-4c4f-ad73-16839c0c0aff,review,4.0,2023-01-22
f1220bdc-4174-46ca-9bf9-f3d73889eaf4,e911d03c-da17-4ce8-803c-6921f3458b59,922c2a03-e687-42fc-94ed-dce290964313,review,3.0,2023-08-20
16de9329-36f4-437c-9d58-c80888db10c2,291bc536-c2d1-45f4-816c-5fa29cd71df9,175ca10e-dc8a-4a69-8994-a2f9e12a00f6,check-in,,2022-05-31
eb40c95f-a2a4-45c8-9bf3-7bdbbb66eef6,e5fd3fdd-7124-48d4-9038-ac67d4f72d00,442ee190-ee0d-41ec-b8ca-5150f4b8438e,review,4.0,2022-04-05
8dd96704-b89e-4e8b-b7a1-afed9c614bed,a1b0112f-68ce-427f-b781-660dc23855a6,8bcf4a85-dba8-47cf-a3a8-8da1a9f94a71,review,5.0,2023-04-02
513c7a58-cbd3-48ea-b358-875d5f134024,b97ad6c1-3b9a-42fa-9276-4c47134542fe,69c4e792-3c97-4bfd-a972-bfd9c5ccaa93,review,4.0,2023-02-09
6503b2a7-d070-4051-91fa-0cc23fcc1157,26049ac7-91b9-40c5-86d4-8171ec17239a,6bd8d44d-6b71-4048-b273-da5e65e677f3,review,3.0,2023-12-07
cf2ed6de-a2b5-42db-be6f-fc9d790039a9,d5065171-3d77-4ecc-9523-cb1f8c4857c2,dce04175-ad0c-4414-b0a7-7fc022a7e78c,review,5.0,2022-05-28
cadd49c2-f90b-47ce-8173-14b3277f6509,4d99eefc-0ca1-4259-aabb-a0e10d976d01,f5f260eb-a0c1-4292-9e99-f7abaeca6868,check-in,,2023-12-23
0d022c7c-06ef-44ce-b241-bdeeb5976907,f5c35fcc-1f69-42f6-a38e-ae69e6717f46,c3a7c843-01e4-453b-87b2-6ccd9a698be2,review,4.0,2023-12-13
e9407b98-22ca-491d-859c-8faa5fd3c4c8,a4b66261-7470-4fbd-b0b3-bef5789cb547,438a1ebb-95bc-4225-a85f-619080efd8bf,review,3.0,2022-05-02
df987365-c23b-40d0-a21f-c8e8a721a5d9,2b47fa87-25fa-430d-8155-f4359949b167,cabbc163-df0d-40cb-abfc-2dd7233b4df7,check-in,,2023-08-09
a63899e2-80c7-41c6-b74f-3bc4ac167ba0,e9a35c84-2324-45aa-b7d6-bdf399605640,f061d4eb-1c57-4bfc-933b-fc8827332d10,review,4.0,2022-05-01
22eb9919-b1b3-48f5-a836-423f6dd72e2b,4fdbefc4-a368-4f68-a952-7562191e8a59,f186df5e-9987-484f-bf55-a2679f6f8073,review,4.0,2023-05-13
744fd10d-e139-46b3-83cd-12a067fd1d92,f22e0eb5-6f4a-4f45-ad70-25c0f72a3aeb,5731fc84-d68d-40af-ad32-1bc8840fa3d3,tip,,2022-02-19
80d6af2c-ccda-467f-8cce-0203d5a8788e,56f6a0e0-84da-48ae-84b8-1e36ec128196,be568e97-06f6-4a80-a37d-c4b3675e6d0a,check-in,,2022-08-09
4f33c836-59c7-48cd-87dc-378bbd5e673b,fe46f418-0c22-4a87-9973-a170b4c27a56,6574a51f-22d4-440d-8e7e-ed1c5f3b500a,tip,,2022-05-06
05e0b760-5ac5-4a65-91e0-970b34e23bc1,6434205a-bb0b-4fd5-a68a-fd3dfc128ec1,aade35a7-0d27-4d44-9199-83c4f19e8bd4,review,4.0,2023-03-04
5395af05-9929-46df-94f6-b135e063898c,f33eddab-f008-4553-83b6-8e0e74440e3f,bf16cfa8-1451-4dfe-889d-0fdb77fe5fef,check-in,,2023-01-22
ff918e71-c32d-41bc-a8af-d5c21f5936c6,978cd62b-7d53-4b2d-850b-3899b3c32e9e,f9d99b89-86d9-497d-b066-0bbed2e20bc4,review,5.0,2022-05-22
8e8a4620-2ff9-405e-9b8f-706edee64ba4,1ac5e421-f949-4b5a-84d0-bdae33e072d8,3a8f6124-0c6d-463f-a9d9-145e6776f11e,review,3.0,2022-06-02
789b3818-ac2d-447a-a4e2-54f5bcaf3773,7a783654-9ed2-4c2f-87af-f0eff1e6b543,12572dd2-6730-4ba9-aa5b-e11be3081006,tip,,2022-08-27
9c0d251b-0b5a-486e-8b25-69bb5befd1b5,f98364f8-dae1-4da3-a97b-e42642564c83,3e7bab59-80c3-4ac6-9581-481a2da6d24c,check-in,,2023-11-18
2ad1af2e-e86c-4c68-8058-def50c433991,4b693293-bed3-437c-8453-492b03b3aeca,0edee618-180f-4367-a875-5fbccc195960,tip,,2022-06-19
79e2d946-6b6f-4ea0-b0bf-92bab1b4062f,4e334358-48c3-4190-a973-46f6806db2b8,e24ddd78-daf4-48fc-a24e-83ed4ff5f78b,review,2.0,2023-07-29
f8f62aa0-e408-4e01-9bb4-2a584787cd74,52ca59d3-97aa-4175-85de-e8eb506f260c,d0dc82ac-8cbb-44ad-adad-12aa01804022,check-in,,2023-09-26
38a681d1-136d-4e4d-895c-114852152044,1ccbcf10-ea02-4d14-9547-183f4851f5ae,3137d68a-1196-499f-abd9-609b625a2001,review,5.0,2022-07-13
14875a40-a49d-4ce5-a475-865cd0dd143d,1ba8e6e1-d818-4e19-a80c-90a61bbc735b,6ccbe904-8cc9-4e7e-b20c-e3ba3c9c31df,review,4.0,2023-11-06
241dcdbc-835a-4f6e-896c-0989bc34d5dd,dce821c9-a30b-47ee-a7d3-e6481e58afe7,31fa7e15-317a-42bc-b110-dafbf2bc4c6b,review,3.0,2022-07-30
a6bf311d-31e2-4cc2-ad30-ed1541c52c24,162e6c23-42b7-4ada-8b2d-f07101b8dafb,74748133-ff96-4f3c-ace6-cbfa189e55f9,check-in,,2022-03-28
3b3781e2-0668-4f30-a9b9-68ebf8622c9a,fe222396-44db-4c5c-86b0-c5f239472f53,82314248-7034-4489-a3fd-a3f3cb865e1e,review,4.0,2023-02-16
274420cd-6019-474b-953c-1977da337600,3bc205a7-17fb-42a8-8ebc-34b0cd32a5e4,f29df966-5f18-4177-99cb-3d8440322efe,review,5.0,2023-03-24
34130215-25aa-4a3e-9198-66a2bb8c29f6,b1b5e848-e282-4d5d-84b0-c4edced38f84,238ede4a-aa0e-418f-aa8b-fed153c7bad6,review,3.0,2023-01-27
2a4d872c-996a-4e7b-8ce7-310c23208b7d,f4abb140-48da-4b37-9e01-54c9b5ba382a,319798b3-4b8f-42c0-829a-3896fbe30f2a,tip,,2022-10-20
482a8af5-e4b4-4513-a19a-eec7bb53be85,c12e0f7e-4d5d-44f3-8c6f-290e0421f6fe,d1238b44-edb0-4c34-abd9-9fbedf175ae4,check-in,,2022-06-07
12ad8c4e-508f-4255-8c81-d11b51d7aeaf,9f238892-fad6-45f8-9545-4c336dd77e8b,e53f636c-631d-48f1-a651-65a4dd30ddf3,review,4.0,2022-03-02
28730b22-0bab-4138-92a4-d96af6bdd0ae,e633dcfd-efb4-4a28-862a-997e6d059613,09196a9b-d870-40e3-b128-1ba94dacac6b,check-in,,2022-11-02
596798ed-fd23-44e1-8b56-68df4d9c08f5,2597dc04-60dc-40fe-81c7-aee81fb58ca4,2aaa4ba6-abac-4f70-8136-54b179dcbb4e,review,5.0,2023-02-27
edfd67ab-6062-4e9c-8742-22bed6e427b5,36d761a0-70df-4db5-b81c-32b4297e6774,6e6d8a8b-0f5b-491a-91a7-43f6e4d1e9ce,review,4.0,2022-07-27
8559677b-7f2d-4292-9a16-b0b52acac753,6fe64533-0ce1-4515-9382-90cedc725ed0,59e43bc3-b38c-468f-bedf-6e5d02ac7980,check-in,,2023-06-05
7428a172-d104-44d9-905b-2f5ce9c066df,c5002bf7-2b7b-4db5-87fe-461e8e76308c,267e12a4-9112-450d-8102-a60e2545ff7f,review,1.0,2022-10-03
529245e9-2f08-4ffa-a524-0378c7ea2373,52e1605f-fa88-4554-96bc-53cf4cacb6fb,5635dab8-3483-4074-9652-101f1f52e071,tip,,2023-05-11
bc45b6c5-be53-4552-9b3f-61bde24ab518,f71d78a1-ab92-4679-9859-66c6f1f20b1a,4e771c48-a4e9-4abc-9fd7-d1a992d24704,review,4.0,2022-10-03
3403892b-e458-4d72-a16c-632c58cfdc81,df5c1ea4-92fd-45b5-a76d-1634e83e6d25,9632dbde-3499-45af-9455-36f075acc41f,tip,,2023-07-23
63bda2e2-964a-45d4-b1c5-0b034778e7dd,9eba9f03-6ade-4dd4-a781-fbd2759d5fa9,b55fb97f-64e2-4049-9582-4c945b609e40,review,3.0,2023-08-05
e86f4f09-ee55-424d-9b10-163662781ba8,1c26b30d-8049-42df-bb05-73c4dbe9a65d,173a626b-4694-4398-bb76-0d1488ee7eef,review,3.0,2022-05-26
1daa396c-9114-4492-91ad-529f153f60d7,bb9daf88-1761-4098-835c-14c1a009cf74,3d722177-0135-4a68-8d8f-059d40ff8bd3,check-in,,2023-07-23
6fae076a-9116-4751-927b-4a3e2cb6218b,b424d1e6-2a14-4d75-8b57-9c46c9d0cebc,9df4db3a-ab80-427c-8c71-dbf02e631149,review,4.0,2023-09-28
16d1d923-300c-414d-9e4f-bad9a6b45ed1,edfd5cb0-82be-44ab-ae16-2b9bf1b98dad,ce56d06d-11c7-41b8-92ce-e97433ca5760,review,3.0,2023-05-09
4eda8d4a-9b3d-46b7-9e77-166ec33f3cd6,7fadab6a-bc32-454f-8f1e-b98bbd55da3d,bce591d7-7382-4650-987b-95e0db90cf72,review,4.0,2023-10-10
a61949f2-0edd-4261-854d-0bd141f1215d,e2316063-cb50-4b6a-8ae6-0122a1dcfabf,ad183eaf-e3f2-4b8a-9f81-b91fbaee2ec1,review,4.0,2022-06-15
af62ddb6-780e-4467-8a70-a3906ea447da,c12e0f7e-4d5d-44f3-8c6f-290e0421f6fe,83e5ceaa-fc01-47df-aa05-bc9b7f4e702f,review,2.0,2023-02-09
33879ebe-f6d4-4d40-af9a-83beb1edd83e,19efc809-5a66-4f81-bdd1-ce3345de815a,30cf2249-e31c-458d-872b-5c99eef94508,review,4.0,2023-03-19
ce3d7993-a6a0-480d-8cea-018c9eac9ea5,143c4c8b-4b4a-43c0-8be4-db23272c3515,303799cb-e2c9-425d-ba32-b32e1721cf47,tip,,2023-10-13
21dc9f72-9549-46a6-821f-f9911687748f,32beec1a-91db-4321-9e73-5a8973c51d31,d9f74467-b64b-4bd7-b74e-bae170296279,review,4.0,2022-09-09
8cadac4e-45a9-4298-ad10-d4418ae1498b,1417d1e2-05b6-4332-b7ea-25f2d3ac6e48,e0cf7c09-dd77-4c25-affb-204eaaf67f26,review,3.0,2023-09-06
41de8a3f-0c25-4fc2-b2d7-0d56441dab3a,fe46f418-0c22-4a87-9973-a170b4c27a56,e592ee5e-4914-4412-97a2-4317335410e2,review,3.0,2023-09-16
f03e14e6-cb6e-4e7b-bd69-5e3352f4631c,13d42fbc-e5d6-4458-ab25-f6a7b1ac3f62,169569cd-e704-49fa-8c55-d29c9ccf2c66,review,3.0,2023-07-24
cf433a79-63ed-4cd7-a5b2-f8e12b1b02af,4e2fdbc8-b85c-42fb-bf4c-33ece87e776c,44796b7e-adb1-46d5-b084-e5fc693329be,review,3.0,2023-10-27
4e5cdd22-c62e-4cc7-b01a-5cb8732bcaf2,20edf862-75ee-4ce9-8a15-8cb4e08efc45,30b5e842-ed15-41a9-8faa-d5301971dae6,tip,,2022-12-28
a1ddb595-ef4e-4587-9f7e-36b9b12c7afc,5920ac16-8889-4c84-98d6-1005764ed718,8a09b697-55ae-4e62-b915-11728ac52cc0,check-in,,2023-02-01
95dcb03a-e5eb-4f8d-9376-4ff7a5b19c0d,72dda4d3-3339-49c3-b7fe-79719fa16425,e20b5f47-2a28-43ff-8ff1-5b1c77c51187,review,4.0,2023-04-19
d2591051-bae6-404b-a164-18537bff26b8,c59a3d48-9771-419c-aed6-6f78928dc454,86bf07e0-6bbf-4670-849b-f0ba4bc8dac6,tip,,2022-01-21
709382dc-b8c7-4d80-80f8-68bac7068cb2,d7d13808-fd75-49c6-a5d0-73e844fa9f9f,9b1a30dd-d105-4bdf-8c94-c650bfffa04f,review,5.0,2022-04-03
1902a51c-7fe5-42c9-9b58-c66fa6f21323,c8c7a01c-1129-4f28-b7a7-095a996afc1c,7143cbcc-9da7-4df9-bba3-6ed0027de2a5,review,4.0,2023-05-21
352c333e-9de6-450e-9e0b-b1a0ba3aeef3,1fa911bb-950d-4414-9187-1eae9acb2cb1,b205687a-1f49-42ee-a1d5-ed11d723c740,review,3.0,2022-01-08
ec22df69-5b80-478c-b9ca-cefbc0159ddd,a0778b4d-ae29-4b03-bafb-f259d2333d07,b910dfa2-461b-4174-9007-08fb8911ca91,check-in,,2022-10-12
2be76b1d-d9dd-4417-ae89-35c5d5e7989c,181433bc-ecb0-49af-a8ee-d59f3d46dfbf,66a7215f-bac3-48dd-b7a6-10c6d85d82aa,check-in,,2023-07-20
5755990e-5305-499e-a804-164d62a86f0c,8c4813f4-ac6a-45a0-9dd7-be17b9eb155a,e87ff2a7-9713-4692-b3f3-47ff317c35de,tip,,2022-03-08
0d09c45c-64c5-48e1-b2cf-c73e225ae987,fb0e2509-6e90-42cc-8956-35464c6ec795,194f9db8-d544-4266-b573-c608621d7454,tip,,2022-09-23
d89cb147-5bcf-4b4f-b8e4-e3a5f23673bd,8d8193e3-9f07-4a2e-beac-2169a8971b91,25ecaff3-d462-4b13-8764-148a90200b88,review,3.0,2022-10-08
d6b7900a-17f7-4946-8d54-f99f4ad76e2b,e4222513-0ac1-469c-a6e1-b2e8d53cb515,0ed4d80e-2735-475d-a324-9e88cb483f1a,review,5.0,2023-11-29
427141cf-a1db-4aa2-8576-2290d713f858,36d761a0-70df-4db5-b81c-32b4297e6774,58b5805c-4e55-4706-9a4d-5b8f94cd0f6e,review,4.0,2022-11-27
3c33944e-1281-42b3-a81b-bc78cca2b7dd,2d146994-e521-4112-b60b-2565137ff923,7462b385-d1fc-4df6-a8d2-7853b9f7a706,check-in,,2023-11-28
24a5b339-3a09-40e8-839e-8b06da5f708f,f8a529e6-60f9-42fa-8d78-e8fe0f69133b,a747d9cf-628b-4cf9-a61b-8ed9675d0a70,review,5.0,2023-06-14
e1bce4f5-3d46-423b-b647-ca6451f3386f,bdca3dd8-32bf-4efd-bc1e-9e4bcabf9d11,93da0e75-86ad-4db3-9a1a-e31bc8a2bf80,review,5.0,2022-10-12
d666acad-3a5f-43cf-a620-00e44e97dc3b,4685f17e-f5f5-4087-b8f2-eaaa8e6e00da,e405ea98-d308-44ac-9132-16fed701069e,tip,,2023-02-06
713620b3-41f3-4af9-ab1b-967493e59b1f,4a5b8dc2-febc-45e2-ad08-f0e1b23eb97c,d92cbbc0-a945-465a-ba76-261b7f9adfce,review,4.0,2022-08-20
4da4f234-2712-4ba0-962c-cc0698f17b91,a7eb7320-a51c-45b9-b800-563eaa92fd28,e2082874-0398-4f43-a210-6253319ed597,review,5.0,2022-07-21
7418bb09-b194-4415-b36f-9fd33712e140,d3f344e4-8f30-41c1-a32c-f8c734abe46f,f35272a6-7ea8-4dea-a0f9-03f868c963ff,review,4.0,2023-05-07
4abe016b-2322-48c6-a2aa-7feb09afb3b6,511b5091-5405-415e-be19-081a3dcde659,1e590830-d1af-4ec3-a63f-154f78eb34a2,review,4.0,2022-09-11
fb506408-b3a5-4726-9a04-075ecb24fd4c,4ab52ade-8a89-44d3-b579-42b22e3b961b,225ae904-1144-4eea-8b07-cd075b4e9cbb,tip,,2022-12-08
6bea76fb-d82a-46d7-9703-af7130aa04e1,13a942c4-f761-4e4c-aa09-239158a4df16,01d53d6a-eb26-4839-b6bb-b9b884980f04,check-in,,2023-09-07
568bb5a1-efa7-49c2-b2be-fd79d3310937,82354f42-8a62-4c8a-971e-11b716c989bf,bd6f6054-6a74-4d44-bb99-06825903a7e5,review,4.0,2023-08-16
4ad8e391-2b6d-469c-986e-e5f6d883eadb,ea0694aa-7e7f-4aad-a1af-b90c86feed61,6d085f7e-0c96-4470-936f-0de4d09d939b,review,4.0,2022-11-17
b9236b4d-caf4-462e-be9f-549babd20b1d,d6dc3346-f109-4580-bee1-71055cc334c2,bc769276-3d69-4052-8bb5-13a3e5bbf4fa,review,3.0,2023-03-29
a6c5b85c-76cc-489d-8820-4be1e503e669,5ff5a41c-0996-4b53-9603-32306e73828c,04326a47-4eeb-4bf0-a7db-ad53262f3fa4,review,3.0,2022-04-15
a1c3d45d-a133-41bf-9215-ce23aa7c1e29,dbd0c18a-8d3c-46c3-926b-0fa3ff275b8b,8bf474e3-3e89-4fa4-8ea7-4e0c4d820719,check-in,,2023-02-16
d3327e25-7ce3-46ef-802c-b9f1600eee1e,74018840-64d0-4d56-a627-bbac7c18bfcf,3729fbd9-ac2d-46e2-a8e4-510ff19d5b40,check-in,,2023-09-06
198811bb-a4f6-46e2-a522-da6b1fdee7dd,6f468a8f-b415-4695-8b04-11a456b31901,6566fa6b-a092-489b-9463-3d8a34bc02ea,review,3.0,2023-01-29
415e09fa-cf39-4704-a8a8-bf32800bdb86,7655a04c-17a3-4f10-81e3-38dace21d9c9,fea82f4c-0893-4c11-b870-da50f9922364,review,3.0,2023-10-29
24e3044e-90fc-42d4-9fee-57de079d4a4d,6fe9f5ce-13eb-40c5-a2c3-cd2b09234da2,3e41b2c4-d261-4c25-804d-818a4911fcb1,review,2.0,2022-12-03
92f8def6-1c63-4f52-babb-e8c7612d1534,e2e7a116-4c86-47c6-b7ad-978e210f5be3,7d8e5f23-9649-430e-8947-411994f9551c,review,4.0,2023-08-31
faeba6c4-f9c8-4984-82d1-72e3dd2e0a25,b615ec27-c5c9-47de-9040-0b35344cd7b0,c94ea465-a487-4dba-bc2a-9fb47dadac0b,review,4.0,2023-10-15
1265fe6d-15a6-4a25-b50e-94eebcd01b4e,ccabbaa6-72e7-4c01-b7bf-38eba80fac00,1400a4fe-50e0-4b29-b905-037bcd978232,check-in,,2022-07-10
777156a9-6be0-46a8-90d5-5b8bc340eaaa,d8a774e9-af93-4bd1-bbe3-633c85aec495,8b1f4c77-8d8c-487f-86b7-c4ba56a52750,tip,,2022-05-11
758c97f9-2239-4c2d-ad19-976db77389da,24b2779c-7d7f-4a71-964f-7dcc59fbfa12,1626d0d5-0b73-45c8-a8a6-f5776afcf835,check-in,,2023-10-30
a5b872b9-e5a7-497a-936e-49f56ebee1be,675b6899-fa17-4403-8c15-ca180013ec16,f24bc490-0d4a-4f9a-96d0-8f9ff79325f9,check-in,,2022-05-31
020ba3cc-d4c7-40cc-b421-b6a9e74e7305,a1ed0133-5a3f-4c33-91fe-6468462f84a6,7aba617e-4a21-40f1-98ad-2f9f0f44b43b,check-in,,2022-10-26
76489eed-e92a-4c31-8024-90b5be3732c2,c662a91c-dc6f-48af-8545-e9a1a85c9532,1e25827d-6045-46d3-bace-75221dd79ed4,check-in,,2023-08-24
03f96174-5acd-4557-a6fc-584e65594d01,5ca625f7-5ebd-404a-86ff-42a725d0a554,4eb98f59-1526-41dc-a56a-7d38b101a81d,check-in,,2022-09-01
77497c0f-a7bf-41c8-b075-dcaa5d147bbc,a0c263d6-1c25-4fb4-ade6-30fa28be7783,348745ea-4bc4-4c89-9302-221bfb238b14,review,2.0,2023-03-09
5a38fc6d-5809-40f6-8d30-7788b447989d,e348b9f6-1cdf-4928-a756-aed19cee5032,ef73140b-2eeb-4d4e-a45e-4451facd0b92,review,5.0,2022-12-16
01a9c5c8-3793-4186-905b-08fa7e01fd8c,414b3810-f417-4a55-b607-0c3b6f55ce58,f181ec14-5ac8-4301-81d8-293fae1b2626,review,2.0,2023-08-16
9e363068-a38a-4973-a878-55633ba82acf,81f20e80-621e-4534-a633-bb7c63cc8c27,19e109df-a369-4f49-bb55-cc692c6c9bd2,review,3.0,2022-12-03
ea48737c-e999-48c6-b804-355469654d76,f41db0fb-20a9-4298-9b44-4e6547cf4bc3,74388cf4-9e01-49fc-83f6-920c257cb8aa,review,3.0,2022-08-13
5a712d24-ea15-4be6-8929-6d3e4216f6f6,6c1dde12-cb66-4279-8e44-f6ae0120c00d,265b4afe-3a3a-41a9-a815-15c34aa50e63,review,4.0,2023-10-01
4005dc66-718d-4903-a302-6259e2f5a5ba,29a481f6-d81d-4942-a006-468e500634d1,b86aceca-6103-49e4-91c5-77cd508f71a6,review,2.0,2022-07-30
